label,tag,tag_base,tag_low,ns_seed,boot_seed,n_boot,n_live,ns_logZ,H,bootstrap_sd,skilling_sd_sqrt_H_over_nlive,bootstrap_sd_over_skilling_sd,boot_file,ns_file,empirical_multirun_sd,empirical_multirun_source,bootstrap_sd_over_empirical_multirun_sd,skilling_sd_over_empirical_multirun_sd
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1192,2192,200,300,-181.68078844522938,26.05142247753866,0.2968794977223041,0.2946830075269507,1.0074537388965412,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1192_bootseed2192.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1192.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,1.0008209073581222,0.9934162420741186
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1193,2193,200,300,-182.06494587918561,26.674555115789836,0.3073390224123047,0.29818649151042953,1.0306939823313728,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1193_bootseed2193.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1193.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,1.0360813785967686,1.0052269600460944
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1194,2194,200,300,-181.86443918210412,26.416168137039453,0.29237020414168063,0.2967387635448586,0.9852780966295374,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1194_bootseed2194.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1194.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.985619469308247,1.0003464734270227
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1195,2195,200,300,-181.55351307152787,26.003628085026364,0.28358180593160653,0.29441256814786493,0.9632122966611304,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1195_bootseed2195.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1195.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.9559925912708214,0.9925045543798233
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1196,2196,200,300,-181.31343847754104,25.846276589165647,0.28599290699292096,0.2935204512418493,0.9743542767903218,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1196_bootseed2196.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1196.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.9641207387866663,0.989497107728242
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1197,2197,200,300,-181.02316149769595,25.558161209480314,0.2800461180353257,0.29187989087682575,0.959456703899845,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1197_bootseed2197.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1197.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.9440733095567272,0.9839665570310886
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1198,2198,200,300,-182.16315824973267,26.590513187599157,0.3079147865157826,0.29771638174387355,1.034255437044384,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1198_bootseed2198.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1198.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,1.0380223571988207,1.0036421564920188
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1199,2199,200,300,-181.66556743645134,26.187282782948536,0.26160062298414904,0.2954504063456817,0.8854298974226901,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1199_bootseed2199.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1199.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.8818910530000412,0.9960032471989599
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1200,2200,200,300,-181.9654353340818,26.20109088946382,0.2654538018656912,0.2955282890546116,0.8982348279241624,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1200_bootseed2200.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1200.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.8948806397314406,0.9962658003358951
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1201,2201,200,300,-182.11941385304326,26.331110332625762,0.27860698928279926,0.2962606416239241,0.9404117528256265,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1201_bootseed2201.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1201.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.9392218120469331,0.9987346598177681
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1202,2202,200,300,-181.6434954036127,26.086782005796962,0.3270530383970733,0.29488292595422205,1.1090945240005023,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1202_bootseed2202.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1202.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,1.1025399906495414,0.9940901941095888
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1203,2203,200,300,-181.33726729790192,25.808366665732784,0.3049945042244507,0.2933051122735094,1.039854034115985,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1203_bootseed2203.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1203.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,1.0281776909454223,0.9887711709648853
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1204,2204,200,300,-181.35917812394717,25.840322406785173,0.28380281159207654,0.2934866402796169,0.9670041924964142,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1204_bootseed2204.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1204.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.95673763121915,0.9893831264053157
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1205,2205,200,300,-182.1445613225801,26.510118892084677,0.29678398889573204,0.2972659801820847,0.9983785857834877,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1205_bootseed2205.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1205.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,1.0004989341966075,1.002123791959596
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1206,2206,200,300,-181.82676120548095,26.16662946403121,0.3005501867752028,0.2953338758311301,1.0176624199624678,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1206_bootseed2206.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1206.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,1.013195296215341,0.995610407086378
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1207,2207,200,300,-181.92845981025974,26.23192707165178,0.29599543878753476,0.2957021422064878,1.0009918649180505,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1207_bootseed2207.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1207.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.997840625216573,0.9968518828055256
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1208,2208,200,300,-181.3668022262625,25.61651823891818,0.29939111838899674,0.2922129260141092,1.0245649378786925,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1208_bootseed2208.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1208.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,1.0092879200479983,0.9850892634855098
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1209,2209,200,300,-181.90993233854016,26.245621651080256,0.2922033069365893,0.2957793189247701,0.9879098646883748,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1209_bootseed2209.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1209.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.9850568362752603,0.9971120559525798
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1210,2210,200,300,-182.07664804645208,26.675966716355134,0.29043248912026204,0.29819438132620324,0.973970360637177,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1210_bootseed2210.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1210.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.9790871701066644,1.0052535576813035
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1211,2211,200,300,-181.72884549321864,26.029770079834837,0.2808096767465307,0.29456052054903104,0.9533174242873071,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1211_bootseed2211.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1211.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.946647369160143,0.9930033219185618
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1212,2212,200,300,-181.63519231702628,26.14037683545196,0.30733579667627864,0.29518568639333875,1.041160905975467,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1212_bootseed2212.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1212.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,1.0360705042046963,0.9951108404651426
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1213,2213,200,300,-182.04649840188065,26.49709475176364,0.2961284862096769,0.2971929493991159,0.9964182757646466,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1213_bootseed2213.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1213.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.9982891460567508,1.0018775953207688
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1214,2214,200,300,-181.5849244802278,25.893859305457465,0.29804562262626483,0.2937905109963984,1.0144834889848384,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1214_bootseed2214.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1214.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,1.0047520720004397,0.9904075156569214
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1215,2215,200,300,-181.36723921143965,25.92502392986075,0.279380586411096,0.29396725401457413,0.950379957616793,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1215_bootseed2215.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1215.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.941829712510965,0.9910033402563867
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1216,2216,200,300,-181.78999806983478,26.106588386226104,0.32627918252755517,0.29499484959473504,1.1060504377476374,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1216_bootseed2216.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1216.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,1.0999312179338856,0.9944675038272097
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1217,2217,200,300,-181.83885268143314,26.193478188903086,0.29516883554810924,0.29548535321232133,0.9989288211386077,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1217_bootseed2217.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1217.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.995054033988637,0.99612105780915
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1218,2218,200,300,-181.53081271391227,26.080004487007926,0.3073745267051515,0.2948446171969677,1.042496653414613,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1218_bootseed2218.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1218.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,1.036201068366034,0.9939610501118078
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1219,2219,200,300,-182.28084795729202,26.669045387906483,0.28749550583790884,0.2981556941594245,0.9642462360091113,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1219_bootseed2219.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1219.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.9691862025555477,1.0051231380138772
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1220,2220,200,300,-181.8718929523071,26.169583989630187,0.3113443404215217,0.29535054872490185,1.0541518943021058,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1220_bootseed2220.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1220.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,1.0495838468877652,0.9956666136644711
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1221,2221,200,300,-181.5557135835188,25.95285943217978,0.2909809717583583,0.29412502688584535,0.9893104807816735,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1221_bootseed2221.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1221.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.9809361792020757,0.9915352139269958
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1222,2222,200,300,-181.55909078514048,25.840026926889266,0.28862864549353645,0.2934849622887532,0.9834529280228037,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1222_bootseed2222.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1222.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.9730061694680809,0.9893774696713491
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1223,2223,200,300,-181.23161214326493,25.767292100879086,0.2781901740822523,0.29307161866956166,0.9492224983952191,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1223_bootseed2223.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1223.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,0.9378166716771448,0.9879840324714624
nl300_m50_w50,d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000,d12_nl300_m50_w50_n600_p12_ds415,lmin1of100_lseed415_lN1000_lpnsseed1000,1224,2224,200,300,-182.1282734124006,26.622434828601605,0.31281409531365845,0.2978950308895266,1.0500816155931936,results/bootstrap_runs/nl300_m50_w50/boot_method3_out/boot3_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1224_bootseed2224.npz,results/bootstrap_runs/nl300_m50_w50/ns_runs_out/ns_out_d12_nl300_m50_w50_n600_p12_ds415_lmin1of100_lseed415_lN1000_lpnsseed1000_nsseed1224.npz,0.29663598705784444,results/nl300_m50_w50/combined_nl300_m50_w50.npz,1.054538589253027,1.0042444069048058
