label,ns_seed,tag_low,n_boot_files_for_this_ns_run,bootstrap_sd,skilling_sd,bootstrap_minus_skilling_sd,bootstrap_over_skilling,bootstrap_over_skilling_minus_1_pct,abs_bootstrap_over_skilling_minus_1_pct,H,empirical_multirun_sd,bootstrap_over_empirical,skilling_over_empirical
d36_ds36_nl900_m50_w50,1043,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.2695191661253495,0.2672074231605175,0.0023117429648319976,1.0086514923032033,0.8651492303203279,0.8651492303203279,64.25982629287547,0.16484774620517972,1.6349581497455794,1.6209346461305851
d36_ds36_nl900_m50_w50,1044,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.27817802776347383,0.26781462440447595,0.01036340335899788,1.0386961816668614,3.8696181666861396,3.8696181666861396,64.55220574041947,0.16484774620517972,1.6874845678341044,1.6246180525339866
d36_ds36_nl900_m50_w50,1045,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.27672505269348013,0.26676848971193007,0.009956562981550066,1.0373228599535937,3.7322859953593746,3.7322859953593746,64.04888439286572,0.16484774620517972,1.6786705251587182,1.6182719864419224
d36_ds36_nl900_m50_w50,1045,lmin1of100_lseed36_lN1000_lpnsseed1045,1,0.27620271602158464,0.2667684897119332,0.009434226309651461,1.0353648450753643,3.5364845075364304,3.5364845075364304,64.04888439286722,0.16484774620517972,1.6755019245322627,1.6182719864419413
d36_ds36_nl900_m50_w50,1046,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.2723888185369689,0.26762761922259404,0.004761199314374853,1.0177903884815969,1.7790388481596864,1.7790388481596864,64.4620883136784,0.16484774620517972,1.6523660456839784,1.6234836410167726
d36_ds36_nl900_m50_w50,1046,lmin1of100_lseed36_lN1000_lpnsseed1045,1,0.27525240467828405,0.2676276192225903,0.007624785455693728,1.0284902786858934,2.8490278685893378,2.8490278685893378,64.46208831367663,0.16484774620517972,1.6697371423913059,1.6234836410167501
d36_ds36_nl900_m50_w50,1047,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.2536362004212232,0.26736659368069493,-0.01373039325947173,0.9486458159545939,-5.135418404540615,5.135418404540615,64.33640587477603,0.16484774620517972,1.5386088451918043,1.6219002069213242
d36_ds36_nl900_m50_w50,1048,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.2698646472203244,0.26812179536217573,0.001742851858148653,1.0065002244811707,0.6500224481170713,0.6500224481170713,64.7003674334128,0.16484774620517972,1.6370539084255002,1.626481414119273
d36_ds36_nl900_m50_w50,1049,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.2505527416411501,0.2689198211034493,-0.018367079462299207,0.9317005366620645,-6.829946333793546,6.829946333793546,65.08608316408007,0.16484774620517972,1.5199039562803403,1.6313224007851161
d36_ds36_nl900_m50_w50,1050,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.29106258923891504,0.26881934205382785,0.02224324718508719,1.0827442215100476,8.274422151004757,8.274422151004757,65.0374547960276,0.16484774620517972,1.7656449417066369,1.6307128744073858
